order,name,weight,height,types
1,bulbasaur,69,7,grass
2,ivysaur,130,10,grass
3,venusaur,1000,20,grass
5,charmander,85,6,fire
6,charmeleon,190,11,fire
7,charizard,905,17,fire
10,squirtle,90,5,water
11,wartortle,225,10,water
12,blastoise,855,16,water
14,caterpie,29,3,bug
15,metapod,99,7,bug
16,butterfree,320,11,bug
17,weedle,32,3,bug
18,kakuna,100,6,bug
19,beedrill,295,10,bug
21,pidgey,18,3,normal
22,pidgeotto,300,11,normal
23,pidgeot,395,15,normal
25,rattata,35,3,normal
27,raticate,185,7,normal
